concept_id,source,en,de,tr,aliases_en,aliases_de,tree
RID4077,radlex,oligodendroglial neoplasm,Oligodendroglialer Tumor,,,Oligodendrogliales Neoplasma,A00.radlex
RID4078,radlex,oligodendroglioma,Oligodendrogliom,,oligodendroglioma (WHO grade II),,A00.radlex
RID4080,radlex,anaplastic oligodendroglioma,Anaplastisches Oligodendrogliom,,anaplastic oligodendroglioma (WHO grade III),,A00.radlex
RID4084,radlex,choroid plexus carcinoma,Plexuskarzinom,,choroid plexus carcinoma (WHO grade III-IV),Karzinom des Plexus choroideus,A00.radlex
RID4086,radlex,choroid plexus papilloma,Plexuspapillom,,choroid plexus papilloma (WHO grade I),Papillom de Plexus choroideus,A00.radlex
RID4090,radlex,meningioma WHO grade I,Meningeom (WHO Grad I),,meningioma (WHO grade I),,A00.radlex
RID4091,radlex,angiomatous meningioma,Angiomatöses Meningeom,,angiomatous meningioma (WHO grade I),,A00.radlex
RID4093,radlex,fibrous meningioma,Fibröses Meningeom,,fibroblastic meningioma|fibrous meningioma (WHO grade I),,A00.radlex
RID4096,radlex,lymphoplasmacyte-rich meningioma,Lymphoplasmazellenreiches Meningeom,,lymphoplasmacyte-rich meningioma (WHO grade I),,A00.radlex
RID4098,radlex,meningothelial meningioma,Meningotheliales Meningeom,,meningothelial meningioma (WHO grade I),,A00.radlex
RID4100,radlex,metaplastic meningioma,Metaplastisches Meningeom,,metaplastic meningioma (WHO grade I),,A00.radlex
RID4102,radlex,microcystic meningioma,Mikrozystisches Meningeom,,microcystic meningioma (WHO grade I),,A00.radlex
RID4104,radlex,psammomatous meningioma,Psammomatöses Meningeom,,psammomatous meningioma (WHO grade I),,A00.radlex
RID4106,radlex,secretory meningioma,Sekretorisches Meningeom,,secretory meningioma (WHO grade I),,A00.radlex
RID4108,radlex,transitional meningioma,Transitionales Meningeom,,mixed meningioma|transitional meningioma (WHO grade I),,A00.radlex
RID4111,radlex,meningioma WHO grade II,Meningeom (WHO Grad II),,meningioma (WHO grade II),,A00.radlex
RID4112,radlex,atypical meningioma,Atypisches Meningeom,,atypical meningioma (WHO grade II),,A00.radlex
RID4114,radlex,chordoid meningioma,Chordoides Meningeom,,chordoid meningioma (WHO grade II),,A00.radlex
RID4116,radlex,clear cell meningioma,Klarzellmeningeom,,clear cell meningioma (WHO grade II),,A00.radlex
RID4118,radlex,meningioma WHO grade III,Meningeom (WHO Grad III),,meningioma (WHO grade III),,A00.radlex
RID4119,radlex,anaplastic meningioma,Anaplastisches Meningeom,,anaplastic meningioma (WHO grade III),,A00.radlex
RID4121,radlex,papillary meningioma,Papilläres Meningeom,,papillary meningioma (WHO grade III),,A00.radlex
RID4123,radlex,rhabdoid meningioma,Rhabdoides Meningeom,,rhabdoid meningioma (WHO grade III),,A00.radlex
RID4125,radlex,cartilage-forming neoplasm,Knorpelbildende Neoplasie,,,,A00.radlex
RID4126,radlex,chondroma,Chondrom,,,,A00.radlex
RID4128,radlex,enchondroma,Enchondrom,,,,A00.radlex
RID4131,radlex,Maffucci syndrome,Maffucci Syndrom,,,,A00.radlex
RID4132,radlex,periosteal chondroma,Periostales Chondrom,,juxtacortical chondroma,Juxtakortikales Chondrom,A00.radlex
RID4135,radlex,chondromyxoid fibroma,Chondromyxoides Fibrom,,,,A00.radlex
RID4136,radlex,osteochondroma,Osteochondrom,,,,A00.radlex
RID4137,radlex,hereditary multiple exostoses,Multiple hereditäre Exostosen,,,,A00.radlex
RID4138,radlex,osteochondromatosis,Osteochondromatose,,,,A00.radlex
RID4139,radlex,synovial osteochondromatosis,Synoviale Osteochondromatose,,,,A00.radlex
RID4140,radlex,chondrosarcoma,Chondrosarkom,,,,A00.radlex
RID4141,radlex,juxtacortical chondrosarcoma,Juxtakortikales Chondrosarkom,,,,A00.radlex
RID4142,radlex,clear cell chondrosarcoma,Klarzellchondrosarkom,,,,A00.radlex
RID4143,radlex,mesenchymal chondrosarcoma,Mesenchymales Chondrosarkom,,,,A00.radlex
RID4144,radlex,dedifferentiated chondrosarcoma,Dedifferenziertes Chondrosarkom,,,,A00.radlex
RID4145,radlex,myxoid chondrosarcoma,Myxoides Chondrosarkom,,,,A00.radlex
RID4146,radlex,chordoma,Chordom,,,,A00.radlex
RID4147,radlex,craniopharyngioma,Kraniopharyngeom,,craniopharyngioma (WHO grade I),,A00.radlex
RID4149,radlex,cystic mucinous and/or serous neoplasm,"zystisches, muzinöses und/oder seröses Neoplasma",,"cystic, mucinous, and/or serous neoplasm",,A00.radlex
RID4150,radlex,cystadenoma,Zystadenom,,,,A00.radlex
RID4151,radlex,mucinous cystadenoma,Muzinöses Zystadenom,,,,A00.radlex
RID4152,radlex,papillary cystadenoma,Papilläres Zystadenom,,,,A00.radlex
RID4153,radlex,cystadenocarcinoma,Zystadenokarzinom,,,,A00.radlex
RID4155,radlex,papillary cystadenocarcinoma,Papilläres Zystadenokarzinom,,,,A00.radlex
RID4156,radlex,serous cystadenocarcinoma,Seröses Zystadenokarzinom,,,,A00.radlex
RID4157,radlex,intraductal papillary mucinous neoplasm,Intraduktale papilläre muzinöse Neoplasie,,IPMN|IPMT|intraductal papillary mucinous tumor,,A00.radlex
RID4161,radlex,mucinous adenocarcinoma,Muzinöses Adenokarzinom,,,,A00.radlex
RID4162,radlex,pseudomyxoma peritonei,Pseudomyxoma peritonei,,,,A00.radlex
RID4163,radlex,pancreatic cystic neoplasm,Zystische Neoplasie des Pankreas,,,,A00.radlex
RID4164,radlex,mucinous cystic neoplasm,Muzinöses Zystadenokarzinom,,macrocystic adenoma|mucinous cystadenocarcinoma|mucinous macrocystic neoplasm,Muzinöse zystische Neoplasie,A00.radlex
RID4169,radlex,serous cystadenoma,Seröses Zystadenom,,glycogen-rich cystadenoma|microcystic adenoma|serous microcystic neoplasm,,A00.radlex
RID4173,radlex,solid and papillary epithelial neoplasm,Solide und papilläre epitheliale Neoplasie,,SPEN|papillary cystic tumor|solid pseudopapillary neoplasm,,A00.radlex
RID4179,radlex,adamantinoma,Adamantinom,,,,A00.radlex
RID4180,radlex,adenomatoid odontogenic tumor,Adenomatoider odontogener Tumor,,,,A00.radlex
RID4181,radlex,ameloblastic fibro-odontoma,Ameloblastisches Fibroodontom,,,,A00.radlex
RID4182,radlex,ameloblastic fibrodentinoma,Ameloblastisches Fibrodentinom,,,,A00.radlex
RID4183,radlex,ameloblastic fibroma,Ameloblastisches Fibrom,,,,A00.radlex
RID4184,radlex,ameloblastic fibrosarcoma,Ameloblastisches Fibrosarkom,,,,A00.radlex
RID4185,radlex,ameloblastic odontosarcoma,Ameloblastisches Odontosarkom,,,,A00.radlex
RID4187,radlex,ameloblastoma,Ameloblastom,,,,A00.radlex
RID4188,radlex,calcifying epithelial odontogenic tumour,Kalzifizierender epithelialer odontogener Tumor,,,,A00.radlex
RID4189,radlex,calcifying odontogenic cyst,Kalizifizierende odontogene Zyste,,,,A00.radlex
RID4193,radlex,central odontogenic fibroma,Zentrales odontogenes Fibrom,,,,A00.radlex
RID4194,radlex,clear cell odontogenic tumor,Klarzelliger odontogener Tumor,,,,A00.radlex
RID4195,radlex,complex odontoma,Komplexes Odontom,,,,A00.radlex
RID4196,radlex,compound odontoma,Compound-Odontom,,,,A00.radlex
RID4197,radlex,gigantiform cementoma,Gigantiformes Zementom,,,,A00.radlex
RID4198,radlex,granular cell odontogenic tumor,Odontogener Granularzelltumor,,,,A00.radlex
RID4199,radlex,malignant odontogenic ghost cell tumor,Maligner odontogener Geisterzellentumor,,malignant odontogenic ghost cell tumour,,A00.radlex
RID4200,radlex,odontoameloblastoma,Odontoameloblastom,,,,A00.radlex
RID4201,radlex,odontogenic carcinosarcoma,Odontogenes Karzinosarkom,,,,A00.radlex
RID4202,radlex,odontogenic ghost cell tumor,Odontogener Geisterzellentumor,,odontogenic ghost cell tumour,,A00.radlex
RID4205,radlex,benign odontogenic tumour,Gutartiger odontogener Tumor,,"odontogenic tumour, benign",,A00.radlex
RID4206,radlex,malignant odontogenic tumor,Bösartiger odontogener Tumor,,"odontogenic tumor, malignant",,A00.radlex
RID4207,radlex,odontoma,Odontom,,,,A00.radlex
RID4208,radlex,peripheral odontogenic fibroma,Peripheres odontogenes Fibrom,,,,A00.radlex
RID4209,radlex,squamous odontogenic tumor,Squamöser odontogener Tumor,,,,A00.radlex
RID4214,radlex,adrenal cortical adenoma,Nebennierenadenom,,,,A00.radlex
RID4215,radlex,hepatocellular adenoma,Hepatozelluläres Adenom,,,,A00.radlex
RID4216,radlex,juxtaglomerular tumor,Juxtaglomerulärer Tumor,,reninoma,,A00.radlex
RID4218,radlex,metanephric adenoma,Metanephrisches Adenom,,,,A00.radlex
RID4219,radlex,nephrogenic adenoma,Nephrogenes Adenom,,,,A00.radlex
RID4220,radlex,pituitary adenoma,Hyophysenadenom,,,,A00.radlex
RID4221,radlex,pituitary macroadenoma,Hypophysenmakroadenom,,,,A00.radlex
RID4222,radlex,pituitary microadenoma,Hypophysenmikroadenom,,,,A00.radlex
RID4223,radlex,tubular adenoma,Tubuläres Adenom,,,,A00.radlex
RID4224,radlex,tubulovillous adenoma,Tubulovillöses Adenom,,,,A00.radlex
RID4225,radlex,villous adenoma,Villöses Adenom,,,,A00.radlex
RID4227,radlex,adenoid cystic carcinoma,Adenoidzystisches Karzinom,,,,A00.radlex
RID4228,radlex,ductal adenocarcinoma,Duktales Adenokarzinom,,,,A00.radlex
RID4229,radlex,squamous adenocarcinoma,Squamöses Adenokarzinom,,,,A00.radlex
RID4233,radlex,papillary renal adenocarcinoma,Papilläres renales Adenokarzinom,,,,A00.radlex
RID4234,radlex,nonpapillary renal adenocarcinoma,Nicht-papilläres Nierenzellkarzinom,,,,A00.radlex
RID4235,radlex,clear cell adenocarcinoma,Klarzelliges Adenokarzinom,,,,A00.radlex
RID4236,radlex,chromophobe adenocarcinoma,Chromophobes Nierenzellkarzinom,,,,A00.radlex
RID4237,radlex,oncocytic adenocarcinoma,Onkozytisches Adenomkarzinom,,,Onkozytom,A00.radlex
RID4238,radlex,adenolymphoma,Adenolymphom,,Warthin tumor,cystadenoma lymphomatosum,A00.radlex
RID4241,radlex,adenosquamous carcinoma,Adenosquamöses Karzinom,,adenosquamous neoplasm,ASC,A00.radlex
RID4248,radlex,anaplastic thyroid carcinoma,Anaplastisches Schilddrüsenkarzinom,,,,A00.radlex
RID4249,radlex,clear cell carcinoma,Klarzellkarzinom,,,,A00.radlex
RID4250,radlex,embryonal cell carcinoma,Embryonalzellkarzinom,,,,A00.radlex
RID4252,radlex,giant cell carcinoma,Riesenzellkarzinom,,,,A00.radlex
RID4253,radlex,large cell carcinoma,Großzelliges Karzinom,,,,A00.radlex
RID4254,radlex,mucoepidermoid carcinoma,Mukoepidermoides Karzinom,,,,A00.radlex
RID4255,radlex,pituitary carcinoma,Hyophysenkarzinom,,,,A00.radlex
RID4256,radlex,small cell carcinoma,Kleinzelliges Karzinom,,oat cell carcinoma,,A00.radlex
RID4258,radlex,solid carcinoma,Solides Karzinom,,,,A00.radlex
RID4259,radlex,squamous cell carcinoma,Plattenepithelkarzinom,,,,A00.radlex
RID4260,radlex,spindle cell squamous carcinoma,Spindelzellkarzinom,,polypoid carcinoma|pseudosarcoma|spindle cell carcinoma,,A00.radlex
RID4265,radlex,carcinoma in situ,Carcinoma in situ,,,,A00.radlex
RID4266,radlex,cholangiocarcinoma,Cholangiokarzinom,,,,A00.radlex
RID4267,radlex,intrahepatic cholangiocarcinoma,Intrahepatisches Cholangiokarzinom,,ICC,,A00.radlex
RID4269,radlex,collecting duct carcinoma,Sammelgangkarzinom,,Bellini duct carcinoma,Ductus-Bellini- Karzinom,A00.radlex
RID4273,radlex,fibrolamellar hepatocellular carcinoma,fibrolamelläres hepatozelluläres Karzinom,,,,A00.radlex
RID4274,radlex,pancreatic intraepithelial neoplasia,Intraepitheliale Neoplasie des Pankreas,,,,A00.radlex
RID4275,radlex,papilloma,Papillom,,,,A00.radlex
RID4276,radlex,Schneiderian papilloma,Papillom der Schneider'schen Membran,,,,A00.radlex
RID4277,radlex,squamous papilloma,Plattenepithelpapillom,,,,A00.radlex
RID4281,radlex,cloacogenic carcinoma,kloakogenes Karzinom,,,,A00.radlex
RID4282,radlex,tumorlet,Tumorlet,,,,A00.radlex
RID4283,radlex,fibroepithelial neoplasm,Fibroepitheliale Neoplasie,,,,A00.radlex
RID4284,radlex,adenofibroma,Adenofibrom,,,,A00.radlex
RID4289,radlex,fibroma,Fibrom,,,,A00.radlex
RID4290,radlex,nonossifying fibroma,nicht-verknöchertes Fibrom,,,NOF,A00.radlex
RID4291,radlex,desmoid,Desmoid-Tumor,,aggressive fibromatosis,,A00.radlex
RID4295,radlex,desmoplastic fibroma,Desmoplastisches Fibrom,,,,A00.radlex
RID4296,radlex,juvenile aponeurotic fibroma,Juveniles aponeurotisches Fibrom,,,,A00.radlex
RID4297,radlex,infantile dermal fibromatosis,Infantile dermale Fibromatose,,,,A00.radlex
RID4298,radlex,aggressive infantile fibromatosis,aggressive infantile Fibromatose,,,,A00.radlex
RID4299,radlex,infantile myofibromatosis,Infantile Myofibromatose,,,,A00.radlex
RID4300,radlex,fibrosarcoma,Fibrosarkom,,,,A00.radlex
RID4301,radlex,myxoid fibrosarcoma,Myxoides Fibrosarkom,,,,A00.radlex
RID4302,radlex,solitary fibrous tumor,Solitärer fibröser Tumor,,,,A00.radlex
RID4303,radlex,histiocytic or fibrohistiocytic neoplasm,Histiozytische oder fibrozytische Neoplasie,,,,A00.radlex
RID4304,radlex,fibrous histiocytoma,Fibröses Histiozytom,,,,A00.radlex
RID4305,radlex,malignant fibrous histocytoma,Malignes fibröses Histiozytom,,MFH,,A00.radlex
RID4307,radlex,fibromyxosarcoma,Fibromyxosarkom,,myxoid malignant fibrous histiocytoma,,A00.radlex
RID4310,radlex,inflammatory myofibroblastic tumor,Inflammatorischer myofibroblastischer Tumor,,inflammatory fibroblastic tumor,,A00.radlex
RID4313,radlex,fibroelastosis,Fibroelastose,,,,A00.radlex
RID4315,radlex,germinoma,Germinom,,,,A00.radlex
RID4317,radlex,spermatocytic seminoma,Spermatozytisches Seminom,,,,A00.radlex
RID4319,radlex,non-seminomatous germ cell tumor,Nichtseminomatöser Keimzelltumor,,NSGT,,A00.radlex
RID4321,radlex,teratoma,Teratom,,,,A00.radlex
RID4322,radlex,mature teratoma,Reifes Teratom,,,,A00.radlex
RID4323,radlex,immature teratoma,Unreifes Teratom,,,,A00.radlex
RID4324,radlex,choriocarcinoma,Chorionkarzinom,,,,A00.radlex
RID43245,radlex,tube insertion,Einführung des Schlauchs,,tube placement,,A00.radlex
RID43246,radlex,guide wire placement,Platzierung eines Führungsdrahtes,,guide-wire placement,Legen eines Führungsdrahtes,A00.radlex
RID4325,radlex,embryonal carcinoma,Embryonalkarzinom,,,,A00.radlex
RID43255,radlex,consolidation,Konsolidierung,,,,A00.radlex
RID4326,radlex,yolk sac tumor,Dottersacktumor,,endodermal sinus tumor,,A00.radlex
RID43269,radlex,pleural plaque,Pleuraplaque,,asbestos-related pleural disease,,A00.radlex
RID4328,radlex,mixed germ cell tumor,Gemischter Keimzelltumor,,,,A00.radlex
RID4329,radlex,mixed mullerian duct tumor,Müllergangmischtumor,,,,A00.radlex
RID43299,radlex,perilesional steatosis,periläsionale Steatose,,,,A00.radlex
RID4330,radlex,gestational trophoblastic tumor,Chorionkarzinom,,,,A00.radlex
RID43300,radlex,perilesional perfusion alteration,periläsionale Perfusionsänderung,,,,A00.radlex
RID4331,radlex,hydatidiform mole,Blasenmole,,,,A00.radlex
RID4332,radlex,partial hydatidiform mole,Partielle Blasenmole,,,,A00.radlex
RID4333,radlex,placental site trophoblastic tumor,Chorionkarzinom der Plazenta,,PSTT,,A00.radlex
RID4335,radlex,hamartoma,Hamartom,,,,A00.radlex
RID43352,radlex,HCC treatment,Behandlung des hepatozellulären Karzinoms,,,,A00.radlex
RID43369,radlex,GI-bleed,gastrointestinale Blutung,,GI bleed|GI bleeding,,A00.radlex
RID43370,radlex,memory loss,Gedächtnisverlust,,,,A00.radlex
RID4340,radlex,mesenchymal hamartoma,Mesenchymales Hamartom,,,,A00.radlex
RID4341,radlex,fatty neoplasm,Fetthaltige Neoplasie,,,,A00.radlex
RID4343,radlex,angiomyolipoma,Angiomyolipom,,,,A00.radlex
RID4344,radlex,angiolipoma,Angiolipom,,,,A00.radlex
RID4345,radlex,atypical lipoma,Atypisches Lipom,,,,A00.radlex
RID4346,radlex,chondroid lipoma,Chondroides Lipom,,,,A00.radlex
RID4347,radlex,fibrolipoma,Fibrolipom,,,,A00.radlex
RID4348,radlex,fibromyxolipoma,Fibromyxolipom,,,,A00.radlex
RID4349,radlex,hibernoma,Hibernom,,,,A00.radlex
RID4350,radlex,intramuscular lipoma,Intramuskuläres Lipom,,,,A00.radlex
RID4351,radlex,intracortical lipoma,Intrakortikales Lipom,,,,A00.radlex
RID4353,radlex,myelolipoma,Myelolipom,,,,A00.radlex
RID4354,radlex,parosteal lipoma,Parosteales Lipom,,,,A00.radlex
RID4355,radlex,pleomorphic lipoma,Pleomorphes Lipom,,,,A00.radlex
RID4356,radlex,spindle cell lipoma,Spindelzelllipom,,,,A00.radlex
RID43560,radlex,three phase imaging,Dreiphasen-Bildgebung,,3 phase imaging,,A00.radlex
RID43561,radlex,duodenography,Duodenographie,,,,A00.radlex
RID43562,radlex,endoscopic retrograde cholangiopancreatography,endoskopische retrograde Cholangiopankreatikographie,,,,A00.radlex
RID43563,radlex,esophagography,Ösophagographie,,,,A00.radlex
RID43564,radlex,hysterosalpingography,Hysterosalpingographie,,,,A00.radlex
RID43565,radlex,loopogram,Kolon-Kontrast-Einlauf über den abführenden Schenkel eines Anus praeter zur Darstellung des Rektumblindsackes und der Fistel zum Urogenitaltrakt (Loopogramm),,loop-o-gram,,A00.radlex
RID43568,radlex,metastatic bone survey,Skelettszintigraphie zur Suche nach Metastasen,,,,A00.radlex
RID43569,radlex,percutaneous cholangiography,perkutane Cholangiographie,,,,A00.radlex
RID4357,radlex,lipoblastomatosis,Lipoblastomatose,,,,A00.radlex
RID43570,radlex,pyelography,Pyelographie,,,,A00.radlex
RID43572,radlex,urethrography,Urethrographie,,,,A00.radlex
RID43573,radlex,retrograde urethrography,retrograde Urethrographie,,,,A00.radlex
RID43574,radlex,Sitzmarks test,Sitzmarks-Test,,Sitzmark test,,A00.radlex
RID43575,radlex,T-tube cholangiography,Cholangiographie über T-Drainage,,T tube cholangiography,,A00.radlex
RID43576,radlex,cystourethrography,Zystourethrographie,,voiding cystourethrography,,A00.radlex
RID4358,radlex,liposarcoma,Liposarkom,,,,A00.radlex
RID4359,radlex,well differentiated liposarcoma,gut differenziertes Liposarkom,,,,A00.radlex
RID4360,radlex,dedifferentiated liposarcoma,Dedifferenziertes Liposarkom,,,,A00.radlex
RID4361,radlex,mixed liposarcoma,Gemischtes Liposarkom,,,,A00.radlex
RID4362,radlex,fibroblastic liposarcoma,Fibroblastisches Liposarkom,,,,A00.radlex
RID4363,radlex,myxoid liposarcoma,Myxoides Liposarkom,,,,A00.radlex
RID4364,radlex,pleomorphic liposarcoma,Pleomorphes Liposarkom,,,,A00.radlex
RID4365,radlex,round cell liposarcoma,Rundzelliges Liposarkom,,,,A00.radlex
RID4366,radlex,angiomyoliposarcoma,Angiomyoliposarkom,,,,A00.radlex
RID4367,radlex,lipomatous neoplasm,Lipomatöse Neoplasie,,,,A00.radlex
RID4370,radlex,lymphangioma,Lymphangiom,,,,A00.radlex
RID4371,radlex,lymphangiomatosis,Lymphangiomatose,,,,A00.radlex
RID4373,radlex,melanocytic neoplasm,Melanozytische Neoplasie,,,,A00.radlex
RID4374,radlex,melanocytoma,Melanozytom,,,,A00.radlex
RID4377,radlex,mesothelioma,Mesotheliom,,,,A00.radlex
RID4378,radlex,epithelial mesothelioma,Epitheliales Mesotheliom,,,,A00.radlex
RID4379,radlex,fibrous mesothelioma,Fibröses Mesotheliom,,spindle cell mesothelioma,,A00.radlex
RID4381,radlex,biphasic mesothelioma,Biphasisches Mesotheliom,,,,A00.radlex
RID4384,radlex,leiomyomatous neoplasm,Leiomyomatöse Neoplasie,,smooth muscle neoplasm,,A00.radlex
RID4386,radlex,leiomyoblastoma,Leiomyoblastom,,,,A00.radlex
RID4387,radlex,leiomyosarcoma,Leiomyosarkom,,malignant stromal tumor,,A00.radlex
RID4394,radlex,rhabdomyomatous neoplasm,Rhabdomyomatöse Neoplasie,,,,A00.radlex
RID4395,radlex,rhabdomyoma,Rhabdomyom,,,,A00.radlex
RID4396,radlex,rhabdomyosarcoma,Rhabdomyosarkom,,,,A00.radlex
RID4398,radlex,neuroepitheliomatous neoplasm,Neuroepitheliomatöse Neoplasie,,nerve sheath neoplasm,,A00.radlex
RID4402,radlex,embryonal neuroepithelial neoplasm,Embryonales Neuroepitheliom,,embryonal tumor,,A00.radlex
RID4404,radlex,medulloepithelioma,Medulloepitheliom,,medulloepithelioma (WHO grade IV),,A00.radlex
RID4406,radlex,ependymoblastoma,Ependymoblastom,,ependymoblastoma (WHO grade IV),,A00.radlex
RID4410,radlex,classic medulloblastoma,Klassisches Medulloblastom,,,,A00.radlex
RID4411,radlex,desmoplastic medulloblastoma,Desmoplastisches Medulloblastom,,,,A00.radlex
RID4412,radlex,medulloblastoma with extensive nodularity and advanced neuronal differentiation,Medulloblastom mit extensiver Modularität und fortgeschrittener neuronaler Differenzierung,,,,A00.radlex
RID4413,radlex,large cell medulloblastoma,Großzelliges Medulloblastom,,,,A00.radlex
RID4414,radlex,medullomyoblastoma,Medullomyoblastom,,medullomyoblastoma (WHO grade IV),,A00.radlex
RID4416,radlex,melanocytic medulloblastoma,Melanozytisches Medulloblastom,,melanocytic medulloblastoma (WHO grade IV),,A00.radlex
